lccn,url,state,title
sn87076794,http://chroniclingamerica.loc.gov/lccn/sn87076794.json,Ohio,The Tiffin tribune.
sn85026279,http://chroniclingamerica.loc.gov/lccn/sn85026279.json,Ohio,The Tiffin tribune.
sn87076793,http://chroniclingamerica.loc.gov/lccn/sn87076793.json,Ohio,The Tiffin weekly tribune.
sn88078683,http://chroniclingamerica.loc.gov/lccn/sn88078683.json,Ohio,The toiler.
sn84028817,http://chroniclingamerica.loc.gov/lccn/sn84028817.json,Ohio,True American.
sn85026309,http://chroniclingamerica.loc.gov/lccn/sn85026309.json,Ohio,Urbana union.
sn85038222,http://chroniclingamerica.loc.gov/lccn/sn85038222.json,Ohio,The Vinton record.
sn88078726,http://chroniclingamerica.loc.gov/lccn/sn88078726.json,Ohio,The weekly Lancaster gazette.
sn88078724,http://chroniclingamerica.loc.gov/lccn/sn88078724.json,Ohio,The weekly Lancaster gazette.
sn85026193,http://chroniclingamerica.loc.gov/lccn/sn85026193.json,Ohio,The Weekly Perrysburg journal.
sn83035102,http://chroniclingamerica.loc.gov/lccn/sn83035102.json,Ohio,The weekly Portage sentinel.
sn84028271,http://chroniclingamerica.loc.gov/lccn/sn84028271.json,Ohio,The Wellington enterprise.
sn84028273,http://chroniclingamerica.loc.gov/lccn/sn84028273.json,Ohio,The Wellington enterprise.
sn83035100,http://chroniclingamerica.loc.gov/lccn/sn83035100.json,Ohio,Western courier.
sn84028384,http://chroniclingamerica.loc.gov/lccn/sn84028384.json,Ohio,Western Reserve chronicle and weekly transcript of the times.
sn84028385,http://chroniclingamerica.loc.gov/lccn/sn84028385.json,Ohio,Western Reserve chronicle.
sn85038238,http://chroniclingamerica.loc.gov/lccn/sn85038238.json,Ohio,Wyandot County Republican.
sn87076863,http://chroniclingamerica.loc.gov/lccn/sn87076863.json,Ohio,The Wyandot pioneer.
sn85038244,http://chroniclingamerica.loc.gov/lccn/sn85038244.json,Ohio,The Xenia sentinel.
sn97070125,http://chroniclingamerica.loc.gov/lccn/sn97070125.json,Oklahoma,Anadarko daily democrat.
sn97070123,http://chroniclingamerica.loc.gov/lccn/sn97070123.json,Oklahoma,Anadarko daily democrat.
sn97070126,http://chroniclingamerica.loc.gov/lccn/sn97070126.json,Oklahoma,Anadarko morning democrat.
sn93066071,http://chroniclingamerica.loc.gov/lccn/sn93066071.json,Oklahoma,The Beaver herald.
sn83025092,http://chroniclingamerica.loc.gov/lccn/sn83025092.json,Oklahoma,The Branding iron.
sn83025001,http://chroniclingamerica.loc.gov/lccn/sn83025001.json,Oklahoma,Cheyenne transporter.
sn86090528,http://chroniclingamerica.loc.gov/lccn/sn86090528.json,Oklahoma,The Chickasha daily express.
sn85042303,http://chroniclingamerica.loc.gov/lccn/sn85042303.json,Oklahoma,The Daily Ardmoreite.
sn93050700,http://chroniclingamerica.loc.gov/lccn/sn93050700.json,Oklahoma,The Daily chieftain.
sn97070124,http://chroniclingamerica.loc.gov/lccn/sn97070124.json,Oklahoma,The Daily democrat.
sn97070127,http://chroniclingamerica.loc.gov/lccn/sn97070127.json,Oklahoma,The Daily democrat.
sn83025111,http://chroniclingamerica.loc.gov/lccn/sn83025111.json,Oklahoma,The Daily Indian chieftain.
sn96093062,http://chroniclingamerica.loc.gov/lccn/sn96093062.json,Oklahoma,Durant weekly news.
sn96087587,http://chroniclingamerica.loc.gov/lccn/sn96087587.json,Oklahoma,Farmers' champion.
sn86063952,http://chroniclingamerica.loc.gov/lccn/sn86063952.json,Oklahoma,The Guthrie daily leader.
45043535,http://chroniclingamerica.loc.gov/lccn/45043535.json,Oklahoma,The Indian advocate.
sn83025010,http://chroniclingamerica.loc.gov/lccn/sn83025010.json,Oklahoma,Indian chieftain.
sn83025050,http://chroniclingamerica.loc.gov/lccn/sn83025050.json,Oklahoma,The Langston City herald.
sn85042345,http://chroniclingamerica.loc.gov/lccn/sn85042345.json,Oklahoma,The Morning Tulsa daily world.
sn83025060,http://chroniclingamerica.loc.gov/lccn/sn83025060.json,Oklahoma,The Muskogee cimeter.
sn86064187,http://chroniclingamerica.loc.gov/lccn/sn86064187.json,Oklahoma,The Oklahoma City times.
sn95063969,http://chroniclingamerica.loc.gov/lccn/sn95063969.json,Oklahoma,The Oklahoma miner.
sn85042344,http://chroniclingamerica.loc.gov/lccn/sn85042344.json,Oklahoma,Tulsa daily world.
sn86064118,http://chroniclingamerica.loc.gov/lccn/sn86064118.json,Oklahoma,The Tulsa star.
sn83025020,http://chroniclingamerica.loc.gov/lccn/sn83025020.json,Oklahoma,The Vinita daily chieftain.
sn86064149,http://chroniclingamerica.loc.gov/lccn/sn86064149.json,Oklahoma,The Vinita weekly chieftain.
sn86064119,http://chroniclingamerica.loc.gov/lccn/sn86064119.json,Oklahoma,The Weekly chieftain.
sn84022643,http://chroniclingamerica.loc.gov/lccn/sn84022643.json,Oregon,The Albany register.
sn96088003,http://chroniclingamerica.loc.gov/lccn/sn96088003.json,Oregon,Ashland daily tidings.
sn85042399,http://chroniclingamerica.loc.gov/lccn/sn85042399.json,Oregon,Ashland tidings.
sn96088004,http://chroniclingamerica.loc.gov/lccn/sn96088004.json,Oregon,Ashland weekly tidings.
sn96088356,http://chroniclingamerica.loc.gov/lccn/sn96088356.json,Oregon,The Athena press.
sn84022649,http://chroniclingamerica.loc.gov/lccn/sn84022649.json,Oregon,The Benton democrat. volume
sn99063954,http://chroniclingamerica.loc.gov/lccn/sn99063954.json,Oregon,Capital journal.
sn90066132,http://chroniclingamerica.loc.gov/lccn/sn90066132.json,Oregon,Capital journal.
sn96088376,http://chroniclingamerica.loc.gov/lccn/sn96088376.json,Oregon,Condon globe.
2014260100,http://chroniclingamerica.loc.gov/lccn/2014260100.json,Oregon,Corvallis daily gazette. volume
sn93051660,http://chroniclingamerica.loc.gov/lccn/sn93051660.json,Oregon,Corvallis gazette.
sn84022650,http://chroniclingamerica.loc.gov/lccn/sn84022650.json,Oregon,The Corvallis gazette.
sn2002060538,http://chroniclingamerica.loc.gov/lccn/sn2002060538.json,Oregon,The Corvallis times.
sn96061149,http://chroniclingamerica.loc.gov/lccn/sn96061149.json,Oregon,The Daily Astorian.
sn99063957,http://chroniclingamerica.loc.gov/lccn/sn99063957.json,Oregon,Daily capital journal.
sn99063955,http://chroniclingamerica.loc.gov/lccn/sn99063955.json,Oregon,Daily capital journal.
2004260241,http://chroniclingamerica.loc.gov/lccn/2004260241.json,Oregon,The daily gazette-times.
sn99063956,http://chroniclingamerica.loc.gov/lccn/sn99063956.json,Oregon,The Daily journal.
sn96061150,http://chroniclingamerica.loc.gov/lccn/sn96061150.json,Oregon,The daily morning Astorian.
sn89055266,http://chroniclingamerica.loc.gov/lccn/sn89055266.json,Oregon,The daily mountaineer.
sn85042448,http://chroniclingamerica.loc.gov/lccn/sn85042448.json,Oregon,The Dalles daily chronicle.
sn93051669,http://chroniclingamerica.loc.gov/lccn/sn93051669.json,Oregon,The Dalles times-mountaineer.
2003260222,http://chroniclingamerica.loc.gov/lccn/2003260222.json,Oregon,The Dalles weekly chronicle.
sn93051662,http://chroniclingamerica.loc.gov/lccn/sn93051662.json,Oregon,The Douglas independent.
sn88086023,http://chroniclingamerica.loc.gov/lccn/sn88086023.json,Oregon,East Oregonian : E.O.
sn96088034,http://chroniclingamerica.loc.gov/lccn/sn96088034.json,Oregon,The Echo register.
sn96088044,http://chroniclingamerica.loc.gov/lccn/sn96088044.json,Oregon,Enterprise news-record.
sn99063952,http://chroniclingamerica.loc.gov/lccn/sn99063952.json,Oregon,Evening capital journal.
sn99063812,http://chroniclingamerica.loc.gov/lccn/sn99063812.json,Oregon,The Evening herald.
sn97071038,http://chroniclingamerica.loc.gov/lccn/sn97071038.json,Oregon,The gazette-times.
sn96088340,http://chroniclingamerica.loc.gov/lccn/sn96088340.json,Oregon,The gazette-times.
sn96088181,http://chroniclingamerica.loc.gov/lccn/sn96088181.json,Oregon,Grants Pass daily courier.
sn94049698,http://chroniclingamerica.loc.gov/lccn/sn94049698.json,Oregon,Heppner gazette.
sn97071110,http://chroniclingamerica.loc.gov/lccn/sn97071110.json,Oregon,The Hood River glacier.
2015260100,http://chroniclingamerica.loc.gov/lccn/2015260100.json,Oregon,The Hood River sun. volume
sn97058449,http://chroniclingamerica.loc.gov/lccn/sn97058449.json,Oregon,Junction City bulletin.
sn97071028,http://chroniclingamerica.loc.gov/lccn/sn97071028.json,Oregon,The Lebanon express.
sn93051637,http://chroniclingamerica.loc.gov/lccn/sn93051637.json,Oregon,Liberal Republican.
sn85033162,http://chroniclingamerica.loc.gov/lccn/sn85033162.json,Oregon,Lincoln County leader.
sn85042400,http://chroniclingamerica.loc.gov/lccn/sn85042400.json,Oregon,The morning Astorian.
sn84022673,http://chroniclingamerica.loc.gov/lccn/sn84022673.json,Oregon,The new Northwest.
sn96088043,http://chroniclingamerica.loc.gov/lccn/sn96088043.json,Oregon,The news=record.
sn00063520,http://chroniclingamerica.loc.gov/lccn/sn00063520.json,Oregon,The Ontario Argus.
2004260421,http://chroniclingamerica.loc.gov/lccn/2004260421.json,Oregon,The Oregon mist.
sn93051636,http://chroniclingamerica.loc.gov/lccn/sn93051636.json,Oregon,Oregon Republican.
sn85042402,http://chroniclingamerica.loc.gov/lccn/sn85042402.json,Oregon,Oregon union.
sn96088334,http://chroniclingamerica.loc.gov/lccn/sn96088334.json,Oregon,The Oregon union.
sn96088088,http://chroniclingamerica.loc.gov/lccn/sn96088088.json,Oregon,Polk County observer.
sn96088281,http://chroniclingamerica.loc.gov/lccn/sn96088281.json,Oregon,Rogue River courier.
sn96088180,http://chroniclingamerica.loc.gov/lccn/sn96088180.json,Oregon,Rogue River courier.
sn93051663,http://chroniclingamerica.loc.gov/lccn/sn93051663.json,Oregon,Roseburg review.
sn97071004,http://chroniclingamerica.loc.gov/lccn/sn97071004.json,Oregon,Spray courier.
2004260419,http://chroniclingamerica.loc.gov/lccn/2004260419.json,Oregon,St. Helens mist.
sn00063676,http://chroniclingamerica.loc.gov/lccn/sn00063676.json,Oregon,St. Johns review.
sn84022644,http://chroniclingamerica.loc.gov/lccn/sn84022644.json,Oregon,The state rights democrat.
sn96088466,http://chroniclingamerica.loc.gov/lccn/sn96088466.json,Oregon,The Sumpter miner.
sn96088246,http://chroniclingamerica.loc.gov/lccn/sn96088246.json,Oregon,The Times-herald.
2011260133,http://chroniclingamerica.loc.gov/lccn/2011260133.json,Oregon,Toveritar.
sn96061148,http://chroniclingamerica.loc.gov/lccn/sn96061148.json,Oregon,Tri-weekly Astorian.
sn93051659,http://chroniclingamerica.loc.gov/lccn/sn93051659.json,Oregon,The Union gazette.
sn88064458,http://chroniclingamerica.loc.gov/lccn/sn88064458.json,Oregon,The Voice of the people.
sn94052752,http://chroniclingamerica.loc.gov/lccn/sn94052752.json,Oregon,Wallowa chieftain.
sn96088042,http://chroniclingamerica.loc.gov/lccn/sn96088042.json,Oregon,Wallowa County chieftain.
sn94052320,http://chroniclingamerica.loc.gov/lccn/sn94052320.json,Oregon,The Weston leader. volume
sn94052319,http://chroniclingamerica.loc.gov/lccn/sn94052319.json,Oregon,Weston weekly leader.
sn85054845,http://chroniclingamerica.loc.gov/lccn/sn85054845.json,Pennsylvania,The Alleghanian.
sn86053370,http://chroniclingamerica.loc.gov/lccn/sn86053370.json,Pennsylvania,American citizen.
sn82005159,http://chroniclingamerica.loc.gov/lccn/sn82005159.json,Pennsylvania,The Bedford gazette.
sn86083444,http://chroniclingamerica.loc.gov/lccn/sn86083444.json,Pennsylvania,Bedford inquirer and chronicle.
sn83032006,http://chroniclingamerica.loc.gov/lccn/sn83032006.json,Pennsylvania,Bedford inquirer.
sn84026050,http://chroniclingamerica.loc.gov/lccn/sn84026050.json,Pennsylvania,The Bloomfield times.
sn85055236,http://chroniclingamerica.loc.gov/lccn/sn85055236.json,Pennsylvania,Bloomsburg democrat.
sn84024558,http://chroniclingamerica.loc.gov/lccn/sn84024558.json,Pennsylvania,Bradford reporter.
sn86071045,http://chroniclingamerica.loc.gov/lccn/sn86071045.json,Pennsylvania,Butler citizen.
sn83032041,http://chroniclingamerica.loc.gov/lccn/sn83032041.json,Pennsylvania,The Cambria freeman.
sn83032040,http://chroniclingamerica.loc.gov/lccn/sn83032040.json,Pennsylvania,Cameron County press.
sn85054771,http://chroniclingamerica.loc.gov/lccn/sn85054771.json,Pennsylvania,The campaign.
sn83032231,http://chroniclingamerica.loc.gov/lccn/sn83032231.json,Pennsylvania,The Carbon advocate.
sn84009409,http://chroniclingamerica.loc.gov/lccn/sn84009409.json,Pennsylvania,Centre Democrat.
sn85054524,http://chroniclingamerica.loc.gov/lccn/sn85054524.json,Pennsylvania,Centre Hall reporter.
sn83032058,http://chroniclingamerica.loc.gov/lccn/sn83032058.json,Pennsylvania,The Centre reporter.
sn87078082,http://chroniclingamerica.loc.gov/lccn/sn87078082.json,Pennsylvania,The citizen.
sn83032199,http://chroniclingamerica.loc.gov/lccn/sn83032199.json,Pennsylvania,Clearfield Republican.
sn85025181,http://chroniclingamerica.loc.gov/lccn/sn85025181.json,Pennsylvania,Columbia Democrat and Bloomsburg general advertiser.
sn85054828,http://chroniclingamerica.loc.gov/lccn/sn85054828.json,Pennsylvania,Columbia democrat and star of the north.
sn85025180,http://chroniclingamerica.loc.gov/lccn/sn85025180.json,Pennsylvania,The Columbia Democrat.
sn83032011,http://chroniclingamerica.loc.gov/lccn/sn83032011.json,Pennsylvania,The Columbian.
sn86053369,http://chroniclingamerica.loc.gov/lccn/sn86053369.json,Pennsylvania,Danville intelligencer.
sn86071378,http://chroniclingamerica.loc.gov/lccn/sn86071378.json,Pennsylvania,Democrat and sentinel.
sn85054846,http://chroniclingamerica.loc.gov/lccn/sn85054846.json,Pennsylvania,The Ebensburg Alleghanian.
sn87079926,http://chroniclingamerica.loc.gov/lccn/sn87079926.json,Pennsylvania,The Elk advocate.
sn84026259,http://chroniclingamerica.loc.gov/lccn/sn84026259.json,Pennsylvania,The Elk County advocate.
sn87078000,http://chroniclingamerica.loc.gov/lccn/sn87078000.json,Pennsylvania,The evening herald.
sn83045211,http://chroniclingamerica.loc.gov/lccn/sn83045211.json,Pennsylvania,Evening public ledger.
sn83025925,http://chroniclingamerica.loc.gov/lccn/sn83025925.json,Pennsylvania,The evening telegraph.
sn87078403,http://chroniclingamerica.loc.gov/lccn/sn87078403.json,Pennsylvania,Fest-Zeitung.
sn84026497,http://chroniclingamerica.loc.gov/lccn/sn84026497.json,Pennsylvania,The Forest Republican.
sn87080287,http://chroniclingamerica.loc.gov/lccn/sn87080287.json,Pennsylvania,Freeland tribune.
sn89077900,http://chroniclingamerica.loc.gov/lccn/sn89077900.json,Pennsylvania,"Der friedens=bote und Lecha, Northampton, Bucks, Berks und Montgomery Caunties Anzeiger."
sn86081889,http://chroniclingamerica.loc.gov/lccn/sn86081889.json,Pennsylvania,The Fulton County news.
sn86081582,http://chroniclingamerica.loc.gov/lccn/sn86081582.json,Pennsylvania,The Greene County Republican.
sn85038411,http://chroniclingamerica.loc.gov/lccn/sn85038411.json,Pennsylvania,Harrisburg telegraph.
sn86053536,http://chroniclingamerica.loc.gov/lccn/sn86053536.json,Pennsylvania,The Honesdale citizen.
sn86053954,http://chroniclingamerica.loc.gov/lccn/sn86053954.json,Pennsylvania,Jeffersonian Republican.
sn84026399,http://chroniclingamerica.loc.gov/lccn/sn84026399.json,Pennsylvania,The Jeffersonian.
sn86083274,http://chroniclingamerica.loc.gov/lccn/sn86083274.json,Pennsylvania,Johnstown weekly Democrat.
sn86053634,http://chroniclingamerica.loc.gov/lccn/sn86053634.json,Pennsylvania,Juniata sentinel and Republican.
sn84026118,http://chroniclingamerica.loc.gov/lccn/sn84026118.json,Pennsylvania,Juniata sentinel.
sn83032300,http://chroniclingamerica.loc.gov/lccn/sn83032300.json,Pennsylvania,Lancaster daily intelligencer.
sn88080711,http://chroniclingamerica.loc.gov/lccn/sn88080711.json,Pennsylvania,Der Lecha Caunty patriot.
sn86071312,http://chroniclingamerica.loc.gov/lccn/sn86071312.json,Pennsylvania,Der Lecha Patriot und Northampton Caunty wöchentlicher Anzeiger.
sn86071313,http://chroniclingamerica.loc.gov/lccn/sn86071313.json,Pennsylvania,Der Lecha Patriot und Northampton Demokrat.
sn86071314,http://chroniclingamerica.loc.gov/lccn/sn86071314.json,Pennsylvania,Der lecha patriot.
sn85055199,http://chroniclingamerica.loc.gov/lccn/sn85055199.json,Pennsylvania,"Lewisburg chronicle, and the West Branch farmer."
sn86083440,http://chroniclingamerica.loc.gov/lccn/sn86083440.json,Pennsylvania,"Lewisburg chronicle, and West Branch farmer."
sn85055197,http://chroniclingamerica.loc.gov/lccn/sn85055197.json,Pennsylvania,Lewisburg chronicle.
sn83032276,http://chroniclingamerica.loc.gov/lccn/sn83032276.json,Pennsylvania,Lewistown gazette.
sn85055164,http://chroniclingamerica.loc.gov/lccn/sn85055164.json,Pennsylvania,La libera parola.
sn87052123,http://chroniclingamerica.loc.gov/lccn/sn87052123.json,Pennsylvania,"Der liberale Beobachter und Berks, Montgomery und Schuylkill Caunties allgemeine anzeiger."
sn86081895,http://chroniclingamerica.loc.gov/lccn/sn86081895.json,Pennsylvania,The Middleburgh post.
sn83008556,http://chroniclingamerica.loc.gov/lccn/sn83008556.json,Pennsylvania,Millheim Journal.
sn86083264,http://chroniclingamerica.loc.gov/lccn/sn86083264.json,Pennsylvania,Montour American.
sn86071377,http://chroniclingamerica.loc.gov/lccn/sn86071377.json,Pennsylvania,The mountain sentinel.
sn90069164,http://chroniclingamerica.loc.gov/lccn/sn90069164.json,Pennsylvania,"The New Bloomfield, Pa. times."
sn86081912,http://chroniclingamerica.loc.gov/lccn/sn86081912.json,Pennsylvania,North Branch democrat.
sn85054967,http://chroniclingamerica.loc.gov/lccn/sn85054967.json,Pennsylvania,The patriot.
sn84026721,http://chroniclingamerica.loc.gov/lccn/sn84026721.json,Pennsylvania,Pennsylvanische Staats zeitung.
sn83032194,http://chroniclingamerica.loc.gov/lccn/sn83032194.json,Pennsylvania,The people's journal.
sn84026005,http://chroniclingamerica.loc.gov/lccn/sn84026005.json,Pennsylvania,The Petroleum Centre daily record.
sn87080417,http://chroniclingamerica.loc.gov/lccn/sn87080417.json,Pennsylvania,Pike County press.
sn84024546,http://chroniclingamerica.loc.gov/lccn/sn84024546.json,Pennsylvania,Pittsburg dispatch.
sn84026106,http://chroniclingamerica.loc.gov/lccn/sn84026106.json,Pennsylvania,The post.
sn83032195,http://chroniclingamerica.loc.gov/lccn/sn83032195.json,Pennsylvania,The Potter journal and news item.
